CBAPE,20171219,107.100,107.460,107.100,107.220,4644
CBAPE,20171220,107.450,107.700,107.330,107.700,2812
CBAPE,20171221,107.679,107.800,107.330,107.700,8002
CBAPE,20171222,107.800,108.000,107.335,107.800,10269
CBAPE,20171227,107.422,107.800,107.422,107.800,4340
CBAPE,20171228,107.850,108.200,107.850,108.200,2126
CBAPE,20171229,108.000,108.180,107.860,108.180,1011
CBAPE,20180102,108.000,108.300,107.920,108.240,3381
CBAPE,20180103,108.100,108.170,108.100,108.100,3300
CBAPE,20180104,108.001,108.150,107.910,107.950,7294
CBAPE,20180105,108.120,108.120,107.652,108.000,11735
CBAPE,20180108,108.000,108.000,107.850,107.960,2841
CBAPE,20180109,108.000,108.220,108.000,108.220,5235
CBAPE,20180110,108.000,108.450,107.872,108.090,1571
CBAPE,20180111,108.060,108.200,108.051,108.200,2109
CBAPE,20180112,108.200,108.800,108.200,108.260,3530
CBAPE,20180115,108.261,108.350,108.220,108.220,5403
CBAPE,20180116,108.220,108.400,108.200,108.400,3149
CBAPE,20180117,108.400,108.750,108.300,108.300,2001
CBAPE,20180118,108.600,108.730,108.281,108.350,3311
CBAPE,20180119,108.361,108.479,108.330,108.330,5133
CBAPE,20180122,108.450,109.020,108.330,108.968,7747
CBAPE,20180123,108.960,108.960,108.451,108.799,6752
CBAPE,20180124,108.550,108.790,108.470,108.700,2148
CBAPE,20180125,108.600,108.700,108.550,108.550,4540
CBAPE,20180129,108.530,108.700,108.530,108.700,1094
CBAPE,20180130,108.600,108.700,108.450,108.500,8312
CBAPE,20180131,108.500,108.690,108.340,108.690,5323
CBAPE,20180201,108.680,108.700,108.401,108.699,2948
CBAPE,20180202,108.520,108.700,108.520,108.521,5409
CBAPE,20180205,108.520,108.600,108.360,108.370,6286
CBAPE,20180206,108.370,108.450,108.150,108.213,4804
CBAPE,20180207,108.150,108.300,107.920,108.100,9732
CBAPE,20180208,108.012,108.520,108.012,108.520,3482
CBAPE,20180209,108.490,108.500,107.400,107.590,26311
CBAPE,20180212,107.631,107.849,107.600,107.750,12743
CBAPE,20180213,107.620,107.850,107.600,107.700,5907
CBAPE,20180214,107.630,107.850,107.620,107.620,3149
CBAPE,20180215,107.710,107.730,107.630,107.710,2386
CBAPE,20180216,107.750,107.900,107.720,107.730,2545
CBAPE,20180219,107.740,107.900,107.700,107.890,2244
CBAPE,20180220,107.790,107.790,107.680,107.750,6773
CBAPE,20180221,107.770,108.000,107.770,108.000,3495
CBAPE,20180222,108.000,108.000,107.800,107.850,2894
